id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
795,1990-06-22 16:12:18.56,34.831,-97.483,5,,,,,GARVIN,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E6100000F4FDD478E95E58C0EE7C3F355E6A4140,,
796,1990-07-15 00:26:23.96,35.17,-97.044,5,,,,,POTTAWATOMIE,OGS,2.1,M3Hz,OGS,,,,,,2.1,2.1,,,,,,,0101000020E6100000894160E5D04258C0F6285C8FC2954140,,
797,1990-07-16 00:57:55.33,35.248,-97.518,5,,,,,CLEVELAND,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E6100000FED478E9266158C039B4C876BE9F4140,,
798,1990-07-17 01:13:19.61,34.885,-99.905,5,,,,,HARMON,OGS,2.8,mbLg,OGS,,,2.8,,,,2.8,,,,,,,0101000020E610000052B81E85EBF958C0E17A14AE47714140,,
799,1990-07-24 08:43:51.41,34.758,-98.351,5,,,,,COMANCHE,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.7,,,,,,,0101000020E61000005839B4C8769658C01B2FDD2406614140,,
800,1990-08-12 01:22:23.16,34.593,-96.578,5,,,,,PONTOTOC,OGS,2.6,M3Hz,OGS,,,,,,2.6,2.2,,,,,,,0101000020E6100000A245B6F3FD2458C096438B6CE74B4140,,
801,1990-08-12 01:29:30.54,34.601,-96.574,5,,,,,PONTOTOC,OGS,2.1,M3Hz,OGS,,,,,,2.1,2,,,,,,,0101000020E6100000DBF97E6ABC2458C0B0726891ED4C4140,,
802,1990-09-04 22:32:25.78,34.976,-97.585,5,,,,,MCCLAIN,OGS,2.4,M3Hz,OGS,,,,,,2.4,2,,,,,,,0101000020E61000003D0AD7A3706558C0B0726891ED7C4140,,
803,1990-09-16 21:13:33.38,34.855,-95.577,5,,,,,PITTSBURG,OGS,3.2,M3Hz,OGS,,,2.4,,,3.2,3,,,,5,,,0101000020E6100000B0726891EDE457C03D0AD7A3706D4140,,
804,1990-10-02 03:14:05.89,35.941,-98.042,5,,,,,KINGFISHER,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E6100000A69BC420B08258C09CC420B072F84140,,
805,1990-10-11 11:07:22.14,34.777,-97.503,5,,,,,GARVIN,OGS,3.6,M3Hz,OGS,,,3,,,3.6,1.9,,,,,,,0101000020E6100000D578E926316058C0FA7E6ABC74634140,,
806,1990-10-21 18:07:15.54,35.234,-96.374,5,,,,,HUGHES,OGS,0.8,Md,OGS,,,,,,,0.8,,,,,,,0101000020E61000000E2DB29DEF1758C0CBA145B6F39D4140,,
807,1990-11-08 14:51:55.89,35.455,-97.572,5,,,,,OKLAHOMA,OGS,2.6,M3Hz,OGS,,,1.8,,,2.6,2,,,,,,,0101000020E6100000F853E3A59B6458C00AD7A3703DBA4140,,
808,1990-11-15 10:29:48.68,34.761,-97.55,0,,,,,GARVIN,OGS,1.8,M3Hz,OGS,,,1.5,,,1.8,2.2,,,,,,,0101000020E610000033333333336358C0C520B07268614140,,
809,1990-11-15 10:49:31.49,34.794,-97.677,0,,,,,GRADY,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E610000017D9CEF7536B58C01283C0CAA1654140,,
810,1990-11-15 11:06:13.97,34.761,-97.55,0,,,,,GARVIN,OGS,1.3,Md,OGS,,,,,,,1.3,,,,,,,0101000020E610000033333333336358C0C520B07268614140,,
811,1990-11-15 11:15:39.61,34.761,-97.55,0,,,,,GARVIN,OGS,2.1,M3Hz,OGS,,,1.7,,,2.1,2,,,,,,,0101000020E610000033333333336358C0C520B07268614140,,
812,1990-11-15 11:18:10.46,34.761,-97.55,0,,,,,GARVIN,OGS,1.2,Md,OGS,,,,,,,1.2,,,,,,,0101000020E610000033333333336358C0C520B07268614140,,
813,1990-11-15 11:44:41.63,34.761,-97.55,0,,,,,GARVIN,OGS,4,M3Hz,OGS,,,3.9,3.6,,4,3,,,,6,,,0101000020E610000033333333336358C0C520B07268614140,,
814,1990-11-15 12:14:39.29,34.761,-97.55,0,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,1.6,,,2.3,2,,,,,,,0101000020E610000033333333336358C0C520B07268614140,,
815,1990-11-15 12:54:31.97,34.761,-97.55,0,,,,,GARVIN,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E610000033333333336358C0C520B07268614140,,
816,1990-11-16 20:47:15.06,34.787,-97.611,5,,,,,GARVIN,OGS,2.5,M3Hz,OGS,,,,,,2.5,2.4,,,,2,,,0101000020E6100000C976BE9F1A6758C0DBF97E6ABC644140,,
817,1990-11-19 15:39:11.45,34.765,-97.599,5,,,,,GARVIN,OGS,1.8,M3Hz,OGS,,,1.4,,,1.8,2.3,,,,,,,0101000020E610000075931804566658C052B81E85EB614140,,
818,1990-11-19 21:11:27.41,34.484,-97.13,5,,,,,MURRAY,OGS,1.8,M3Hz,OGS,,,1.4,,,1.8,2.2,,,,,,,0101000020E6100000B81E85EB514858C0CBA145B6F33D4140,,
819,1990-11-20 17:25:17.87,34.836,-97.644,5,,,,,GARVIN,OGS,2.6,M3Hz,OGS,,,2.1,,,2.6,2.2,,,,,,,0101000020E6100000F0A7C64B376958C05EBA490C026B4140,,
820,1990-11-22 02:45:53.47,34.668,-97.57,5,,,,,STEPHENS,OGS,2.7,M3Hz,OGS,,,2.2,,,2.7,2.2,,,,,,,0101000020E610000014AE47E17A6458C02FDD240681554140,,
821,1990-12-12 07:53:27.8,34.152,-96.542,5,,,,,JOHNSTON,OGS,2.5,M3Hz,OGS,,,2.1,,,2.5,1.8,,,,,,,0101000020E6100000A69BC420B02258C0FA7E6ABC74134140,,
