id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
1586,2000-05-18 00:31:33.9,34.629,-96.256,1.56,,,,,COAL,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E6100000AAF1D24D621058C08D976E1283504140,,
1587,2000-05-19 00:28:58.65,34.206,-94.846,5,,,,,MCCURTAIN,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E6100000A01A2FDD24B657C0EE7C3F355E1A4140,,
1588,2000-05-23 09:12:22.94,34.665,-95.462,5,,,,,PUSHMATAHA,OGS,2.2,M3Hz,OGS,,,2.1,,,2.2,2,,,,,,,0101000020E610000021B0726891DD57C085EB51B81E554140,,
1589,2000-06-18 15:54:29.58,34.917,-98.186,2.28,,,,,CADDO,OGS,2.2,M3Hz,OGS,,,,,,2.2,2,,,,,,,0101000020E610000096438B6CE78B58C04C37894160754140,,
1590,2000-08-11 23:54:52.42,34.559,-96.645,5,,,,,PONTOTOC,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.6,,,,,,,0101000020E6100000E17A14AE472958C0643BDF4F8D474140,,
1591,2000-08-20 03:59:44.31,36.787,-97.483,5,,,,,GRANT,OGS,1.7,M3Hz,OGS,,,,,,1.7,1.4,,,,,,,0101000020E6100000F4FDD478E95E58C0DBF97E6ABC644240,,
1592,2000-08-29 08:41:56.98,34.838,-97.559,5,,,,,GARVIN,OGS,1.6,M3Hz,OGS,,,1.4,,,1.6,1.6,,,,,,,0101000020E6100000B29DEFA7C66358C025068195436B4140,,
1593,2000-10-08 10:16:24.77,35.391,-97.941,5,,,,,CANADIAN,OGS,2.4,M3Hz,OGS,,,2.5,2.6,,2.4,2.3,,,,5,,,0101000020E61000004E621058397C58C0355EBA490CB24140,,
1594,2000-11-10 00:14:31.1,35.824,-98.255,5,,,,,BLAINE,OGS,2.4,M3Hz,OGS,,,2.3,,,2.4,2.3,,,,,,,0101000020E6100000B81E85EB519058C0B6F3FDD478E94140,,
1595,2000-11-11 00:14:32.18,34.774,-97.806,0.98,,,,,GRADY,OGS,2.4,M3Hz,OGS,,,2.3,,,2.4,2,,,,,,,0101000020E6100000DD240681957358C0508D976E12634140,,
1596,2000-12-20 02:40:51.53,34.658,-95.102,5,,,,,PUSHMATAHA,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.9,,,,,,,0101000020E61000004A0C022B87C657C04E62105839544140,,
1597,2000-12-20 18:48:02.95,34.681,-96.94,5,,,,,GARVIN,OGS,1.8,M3Hz,OGS,,,,,,1.8,,,,,,,,0101000020E61000005C8FC2F5283C58C0BA490C022B574140,,
1598,2000-12-25 04:51:47.3,35.3,-95.95,5,,,,,MCINTOSH,OGS,0.8,M3Hz,OGS,,,,,,0.8,1.4,,,,,,,0101000020E6100000CDCCCCCCCCFC57C06666666666A64140,,
1599,2000-12-27 10:48:55.22,35.115,-95.403,5,,,,,PITTSBURG,OGS,1.2,M3Hz,OGS,,,,,,1.2,1.7,,,,,,,0101000020E61000006F1283C0CAD957C01F85EB51B88E4140,,
1600,2000-12-30 10:20:58.77,34.834,-95.735,5,,,,,PITTSBURG,OGS,1.1,M3Hz,OGS,,,,,,1.1,1.3,,,,,,,0101000020E6100000D7A3703D0AEF57C0986E1283C06A4140,,
