id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
877,1992-03-02 05:08:27.47,34.033,-97.569,5,,,,,JEFFERSON,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.9,,,,,,,0101000020E610000023DBF97E6A6458C04E62105839044140,,
878,1992-03-10 22:48:07.74,34.415,-96.843,5,,,,,JOHNSTON,OGS,2,M3Hz,OGS,,,2,,,2,1.8,,,,,,,0101000020E6100000CBA145B6F33558C085EB51B81E354140,,
879,1992-03-20 11:15:25.78,33.955,-97.413,5,,,,,LOVE,OGS,1.7,M3Hz,OGS,,,1.8,,,1.7,2,,,,,,,0101000020E6100000DF4F8D976E5A58C00AD7A3703DFA4040,,
880,1992-03-20 12:39:35.02,34.808,-97.663,5,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,2,,,2.3,2.2,,,,,,,0101000020E6100000DF4F8D976E6A58C08195438B6C674140,,
881,1992-03-23 10:33:05.51,34.018,-97.522,5,,,,,LOVE,OGS,1.7,M3Hz,OGS,,,1.7,,,1.7,1.9,,,,,,,0101000020E6100000C520B072686158C0FCA9F1D24D024140,,
882,1992-03-24 02:38:56.13,35.5,-96.624,5,,,,,LINCOLN,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E61000000E2DB29DEF2758C00000000000C04140,,
883,1992-03-24 13:01:23.99,34.049,-97.569,5,,,,,JEFFERSON,OGS,2.2,Md,OGS,,,,,,,2.2,,,,,,,0101000020E610000023DBF97E6A6458C083C0CAA145064140,,
884,1992-04-27 17:41:47.84,34.8,-97.656,5,,,,,GARVIN,OGS,1.9,mbLg,OGS,,,1.9,,,,2.3,,,,,,,0101000020E6100000448B6CE7FB6958C06666666666664140,,
885,1992-04-28 09:22:45.95,36.076,-97.17,5,,,,,PAYNE,OGS,1.5,mbLg,OGS,,,1.5,,,,1.9,,,,,,,0101000020E61000007B14AE47E14A58C07D3F355EBA094240,,
886,1992-05-20 03:25:12.05,35.016,-96.394,5,,,,,HUGHES,OGS,1.7,M3Hz,OGS,,,,,,1.7,1.8,,,,,,,0101000020E6100000F0A7C64B371958C0355EBA490C824140,,
887,1992-05-26 01:00:44.31,35.321,-95.456,5,,,,,MCINTOSH,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E610000077BE9F1A2FDD57C00C022B8716A94140,,
888,1992-05-30 07:28:28.19,34.038,-94.892,5,,,,,MCCURTAIN,OGS,2.4,mbLg,OGS,,,2.4,,,,2.1,,,,,,,0101000020E61000000C022B8716B957C0BE9F1A2FDD044140,,
889,1992-05-30 09:15:36.1,33.994,-97.581,5,,,,,JEFFERSON,OGS,2.7,mbLg,OGS,,,2.7,,,,2.4,,,,,,,0101000020E610000077BE9F1A2F6558C0AC1C5A643BFF4040,,
890,1992-06-07 03:46:31.51,35.136,-96.542,5,,,,,SEMINOLE,OGS,1.5,M3Hz,OGS,,,1,,,1.5,1.6,,,,,,,0101000020E6100000A69BC420B02258C0C520B07268914140,,
891,1992-06-19 17:52:37.85,34.946,-96.339,5,,,,,HUGHES,OGS,2,M3Hz,OGS,,,1.9,,,2,1.9,,,,,,,0101000020E610000004560E2DB21558C00C022B8716794140,,
892,1992-06-30 01:25:48.25,35.277,-96.495,5,,,,,SEMINOLE,OGS,2.9,M3Hz,OGS,,,2.3,,,2.9,2.5,,,,2,,,0101000020E610000048E17A14AE1F58C0FA7E6ABC74A34140,,
893,1992-07-07 06:11:15.75,34.757,-97.651,5,,,,,GARVIN,OGS,2.1,M3Hz,OGS,,,,,,2.1,1.7,,,,,,,0101000020E61000008B6CE7FBA96958C037894160E5604140,,
894,1992-07-10 12:32:00.98,35.869,-99.702,5,,,,,ELLIS,OGS,2.1,mbLg,OGS,,,2.1,,,,2.5,,,,,,,0101000020E6100000B0726891EDEC58C0AC1C5A643BEF4140,,
895,1992-07-17 16:23:26.58,36.099,-97.623,5,,,,,LOGAN,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000001D5A643BDF6758C0E9263108AC0C4240,,
896,1992-08-09 21:05:46.71,34.618,-96.623,5,,,,,PONTOTOC,OGS,1.9,Md,OGS,,,,,,,1.9,,,,1,,,0101000020E61000001D5A643BDF2758C0C976BE9F1A4F4140,,
897,1992-08-10 11:21:22.63,34.601,-96.588,5,,,,,PONTOTOC,OGS,2.4,M3Hz,OGS,,,1.9,,,2.4,1.9,,,,,,,0101000020E61000001283C0CAA12558C0B0726891ED4C4140,,
898,1992-08-10 20:03:03.86,35.038,-97.51,5,,,,,MCCLAIN,OGS,2.8,M3Hz,OGS,,,2.8,,,2.8,2.6,,,,4,,,0101000020E6100000713D0AD7A36058C0BE9F1A2FDD844140,,
899,1992-10-03 23:58:48.28,35.974,-96.723,5,,,,,PAYNE,OGS,2.2,Md,OGS,,,,,,,2.2,,,,,,,0101000020E610000083C0CAA1452E58C0E9263108ACFC4140,,
900,1992-10-04 21:25:13.61,35.199,-98.44,5,,,,,CADDO,OGS,2.5,M3Hz,OGS,,,2,,,2.5,2.4,,,,,,,0101000020E61000005C8FC2F5289C58C0B6F3FDD478994140,,
901,1992-10-05 04:44:08.56,36.357,-97.506,5,,,,,GARFIELD,OGS,2.9,M3Hz,OGS,,,2.6,,,2.9,2.8,,,,5,,,0101000020E6100000AAF1D24D626058C004560E2DB22D4240,,
902,1992-10-05 05:31:47.68,35.321,-96.112,5,,,,,OKFUSKEE,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E6100000BA490C022B0758C00C022B8716A94140,,
903,1992-10-27 06:46:32.65,35.502,-96.512,5,,,,,OKFUSKEE,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E610000054E3A59BC42058C0C74B378941C04140,,
904,1992-11-18 21:40:48.08,35.117,-97.518,5,,,,,MCCLAIN,OGS,2,M3Hz,OGS,,,2,,,2,2.1,,,,,,,0101000020E6100000FED478E9266158C0E5D022DBF98E4140,,
905,1992-11-19 18:22:30.62,34.808,-97.573,5,,,,,GARVIN,OGS,2,M3Hz,OGS,,,1.6,,,2,1.8,,,,,,,0101000020E6100000E9263108AC6458C08195438B6C674140,,
906,1992-11-21 02:21:43.59,34.921,-97.717,5,,,,,GRADY,OGS,2.2,M3Hz,OGS,,,2.2,,,2.2,2.3,,,,,,,0101000020E6100000D9CEF753E36D58C0D9CEF753E3754140,,
907,1992-11-21 18:58:26.86,34.802,-97.633,5,,,,,GARVIN,OGS,1.9,M3Hz,OGS,,,2,,,1.9,2,,,,,,,0101000020E61000008D976E12836858C02DB29DEFA7664140,,
908,1992-11-23 11:56:09.06,34.837,-97.676,5,,,,,GRADY,OGS,2.4,M3Hz,OGS,,,2.3,,,2.4,2.3,,,,,,,0101000020E610000025068195436B58C04260E5D0226B4140,,
909,1992-12-02 08:14:56.74,34.808,-97.502,5,,,,,GARVIN,OGS,1.7,M3Hz,OGS,,,1.8,,,1.7,1.8,,,,,,,0101000020E6100000E3A59BC4206058C08195438B6C674140,,
910,1992-12-02 10:17:22.07,35.235,-96.401,5,,,,,HUGHES,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E61000008B6CE7FBA91958C0AE47E17A149E4140,,
911,1992-12-13 06:09:03.44,35.382,-96.904,5,,,,,POTTAWATOMIE,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.8,,,,,,,0101000020E610000060E5D022DB3958C037894160E5B04140,,
912,1992-12-17 03:35:24.9,34.773,-97.557,5,,,,,GARVIN,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E6100000CFF753E3A56358C06DE7FBA9F1624140,,
913,1992-12-17 04:01:19.28,34.843,-97.58,5,,,,,GARVIN,OGS,2.5,M3Hz,OGS,,,2.6,2.6,,2.5,2.6,,,,2,,,0101000020E610000085EB51B81E6558C096438B6CE76B4140,,
914,1992-12-17 07:18:05.65,34.73,-97.541,5,,,,,GARVIN,OGS,3.8,M3Hz,OGS,,,3.5,3.6,,3.8,3.1,,,,5,,,0101000020E6100000B4C876BE9F6258C03D0AD7A3705D4140,,
915,1992-12-18 21:42:45.58,34.657,-99.063,5,,,,,KIOWA,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E610000079E9263108C458C06ABC749318544140,,
916,1992-12-20 12:35:20.79,34.752,-97.52,5,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,1.9,,,2.3,2.2,,,,,,,0101000020E6100000E17A14AE476158C0C74B378941604140,,
917,1992-12-22 04:31:51.35,35.569,-96.664,5,,,,,LINCOLN,OGS,1.1,Md,OGS,,,,,,,1.1,,,,,,,0101000020E6100000D122DBF97E2A58C046B6F3FDD4C84140,,
918,1992-12-29 03:51:41.53,34.796,-97.572,5,,,,,GARVIN,OGS,1.7,M3Hz,OGS,,,1.7,,,1.7,2,,,,,,,0101000020E6100000F853E3A59B6458C0D9CEF753E3654140,,
919,1992-12-30 04:54:54.38,35.461,-97.568,5,,,,,OKLAHOMA,OGS,1.4,M3Hz,OGS,,,,,,1.4,1.1,,,,,,,0101000020E61000003108AC1C5A6458C05EBA490C02BB4140,,
