id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
832,1991-04-22 15:16:50.4,34.714,-97.605,5,,,,,GARVIN,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E61000001F85EB51B86658C008AC1C5A645B4140,,
833,1991-04-22 16:45:04.76,35.098,-98.442,5,,,,,CADDO,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E61000003F355EBA499C58C0068195438B8C4140,,
834,1991-04-22 17:04:13.97,34.768,-97.585,5,,,,,GARVIN,OGS,2.2,Md,OGS,,,,,,,2.2,,,,,,,0101000020E61000003D0AD7A3706558C0FCA9F1D24D624140,,
835,1991-04-22 17:27:27.92,34.741,-97.585,5,,,,,GARVIN,OGS,2.1,Md,OGS,,,,,,,2.1,,,,,,,0101000020E61000003D0AD7A3706558C0022B8716D95E4140,,
836,1991-04-22 18:08:54.05,34.799,-97.632,5,,,,,GARVIN,OGS,2.3,Md,OGS,,,,,,,2.3,,,,,,,0101000020E61000009CC420B0726858C083C0CAA145664140,,
837,1991-04-22 18:11:18.46,34.76,-97.585,5,,,,,GARVIN,OGS,2.2,M3Hz,OGS,,,1.8,,,2.2,2.4,,,,,,,0101000020E61000003D0AD7A3706558C0E17A14AE47614140,,
838,1991-04-22 22:51:22.2,34.762,-97.633,5,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,2.2,,,2.3,1.9,,,,,,,0101000020E61000008D976E12836858C0A8C64B3789614140,,
839,1991-05-05 12:07:27.4,34.168,-95.55,5,,,,,PUSHMATAHA,OGS,1.7,mbLg,OGS,,,1.7,,,,1.4,,,,,,,0101000020E61000003333333333E357C02FDD240681154140,,
840,1991-05-05 21:54:45.7,35.627,-96.897,5,,,,,LINCOLN,OGS,2.1,M3Hz,OGS,,,,,,2.1,2.6,,,,,,,0101000020E6100000C520B072683958C0C74B378941D04140,,
841,1991-05-06 04:13:30.75,35.293,-96.698,5,,,,,SEMINOLE,OGS,1.3,mbLg,OGS,,,1.3,,,,1.7,,,,,,,0101000020E6100000E9263108AC2C58C02FDD240681A54140,,
842,1991-05-09 10:05:50.07,34.91,-95.866,5,,,,,PITTSBURG,OGS,1.3,M3Hz,OGS,,,1.1,,,1.3,1.1,,,,,,,0101000020E61000008195438B6CF757C014AE47E17A744140,,
843,1991-05-10 04:37:56.45,34.683,-96.635,5,,,,,PONTOTOC,OGS,1.7,M3Hz,OGS,,,1.2,,,1.7,1.1,,,,,,,0101000020E6100000713D0AD7A32858C08195438B6C574140,,
844,1991-05-28 19:05:12.25,34.605,-96.808,5,,,,,PONTOTOC,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E6100000C1CAA145B63358C03D0AD7A3704D4140,,
845,1991-05-31 23:11:54.37,35.006,-94.884,5,,,,,LE FLORE,OGS,1.9,M3Hz,OGS,,,2,,,1.9,1.7,,,,,,,0101000020E61000007F6ABC7493B857C054E3A59BC4804140,,
846,1991-06-30 08:11:05.64,34.785,-96.777,5,,,,,PONTOTOC,OGS,1.8,M3Hz,OGS,,,1.5,,,1.8,1.8,,,,,,,0101000020E61000007D3F355EBA3158C014AE47E17A644140,,
847,1991-07-05 20:31:10.25,36.256,-97.264,5,,,,,NOBLE,OGS,2.3,M3Hz,OGS,,,,,,2.3,2.1,,,,,,,0101000020E610000037894160E55058C054E3A59BC4204240,,
848,1991-07-09 08:38:45.17,35.347,-96.687,5,,,,,SEMINOLE,OGS,1.3,M3Hz,OGS,,,1.1,,,1.3,1.4,,,,,,,0101000020E61000008716D9CEF72B58C023DBF97E6AAC4140,,
849,1991-07-11 06:24:50.71,36.165,-99.648,5,,,,,ELLIS,OGS,1.7,M3Hz,OGS,,,1.8,,,1.7,2,,,,,,,0101000020E6100000B6F3FDD478E958C085EB51B81E154240,,
850,1991-07-20 09:53:45.7,34.435,-96.189,5,,,,,COAL,OGS,2,M3Hz,OGS,,,,,,2,1.7,,,,,,,0101000020E61000006ABC7493180C58C048E17A14AE374140,,
851,1991-07-20 11:17:52.01,34.477,-95.956,5,,,,,ATOKA,OGS,2.5,M3Hz,OGS,,,2.3,,,2.5,2.2,,,,,,,0101000020E610000077BE9F1A2FFD57C0931804560E3D4140,,
852,1991-07-25 10:24:14.65,34.118,-96.487,5,,,,,JOHNSTON,OGS,1.7,M3Hz,OGS,,,1.3,,,1.7,1.5,,,,,,,0101000020E6100000BA490C022B1F58C0C976BE9F1A0F4140,,
853,1991-08-07 10:40:15.79,35.142,-95.665,5,,,,,PITTSBURG,OGS,1,M3Hz,OGS,,,0.8,,,1,1,,,,,,,0101000020E6100000C3F5285C8FEA57C01904560E2D924140,,
854,1991-08-08 18:38:01.77,36.423,-97.475,5,,,,,GARFIELD,OGS,2.6,M3Hz,OGS,,,1.9,,,2.6,2.5,,,,,,,0101000020E610000066666666665E58C0A01A2FDD24364240,,
855,1991-09-25 17:59:21.16,34.744,-97.553,5,,,,,GARVIN,OGS,2.4,M3Hz,OGS,,,2.1,,,2.4,2.1,,,,,,,0101000020E610000008AC1C5A646358C0AC1C5A643B5F4140,,
856,1991-10-03 06:55:44.77,34.741,-97.667,5,,,,,GARVIN,OGS,2.6,M3Hz,OGS,,,2.4,,,2.6,2.2,,,,,,,0101000020E6100000A69BC420B06A58C0022B8716D95E4140,,
857,1991-10-25 01:31:26.93,34.64,-96.589,5,,,,,PONTOTOC,OGS,1.8,M3Hz,OGS,,,1.6,,,1.8,1.4,,,,,,,0101000020E610000004560E2DB22558C052B81E85EB514140,,
858,1991-12-09 16:07:14.51,34.768,-97.592,5,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,,,,2.3,2.1,,,,,,,0101000020E6100000D9CEF753E36558C0FCA9F1D24D624140,,
859,1991-12-09 17:06:01.39,34.752,-97.585,5,,,,,GARVIN,OGS,2.4,M3Hz,OGS,,,2,,,2.4,2.1,,,,,,,0101000020E61000003D0AD7A3706558C0C74B378941604140,,
860,1991-12-09 17:14:22.14,34.971,-97.717,5,,,,,GRADY,OGS,2,M3Hz,OGS,,,1.5,,,2,1.9,,,,,,,0101000020E6100000D9CEF753E36D58C03F355EBA497C4140,,
861,1991-12-09 17:38:57.16,34.752,-97.6,5,,,,,GARVIN,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E610000066666666666658C0C74B378941604140,,
862,1991-12-09 17:59:34.23,34.893,-97.702,5,,,,,GRADY,OGS,2.6,M3Hz,OGS,,,2.4,,,2.6,2.3,,,,,,,0101000020E6100000B0726891ED6C58C0FCA9F1D24D724140,,
863,1991-12-09 20:11:58.45,34.905,-97.702,5,,,,,GRADY,OGS,1.9,M3Hz,OGS,,,1.9,,,1.9,1.8,,,,,,,0101000020E6100000B0726891ED6C58C0A4703D0AD7734140,,
864,1991-12-10 12:00:29.64,34.868,-97.448,5,,,,,MCCLAIN,OGS,2.3,M3Hz,OGS,,,1.8,,,2.3,2.1,,,,2,,,0101000020E6100000E9263108AC5C58C0C976BE9F1A6F4140,,
865,1991-12-12 03:15:21.33,34.924,-97.706,5,,,,,GRADY,OGS,1.4,M3Hz,OGS,,,,,,1.4,1.9,,,,,,,0101000020E610000077BE9F1A2F6D58C083C0CAA145764140,,
866,1991-12-28 04:45:59.82,35.393,-97.85,5,,,,,CANADIAN,OGS,1.4,M3Hz,OGS,,,,,,1.4,1.8,,,,,,,0101000020E610000066666666667658C0FCA9F1D24DB24140,,
