id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
186,1979-03-18 19:13:50.6,35.418,-98.155,5,,,,,CANADIAN,OGS,2.4,M3Hz,OGS,,,2.4,,,2.4,1.9,,,,,,,0101000020E610000052B81E85EB8958C02FDD240681B54140,,
187,1979-03-18 19:30:21.23,35.418,-98.101,5,,,,,CANADIAN,OGS,2.2,M3Hz,OGS,,,2.2,,,2.2,1.8,,,,,,,0101000020E61000005839B4C8768658C02FDD240681B54140,,
188,1979-03-18 19:41:57.26,35.406,-98.11,5,,,,,CANADIAN,OGS,2.2,M3Hz,OGS,,,2,,,2.2,1.8,,,,,,,0101000020E6100000D7A3703D0A8758C08716D9CEF7B34140,,
189,1979-03-18 20:05:30.54,35.416,-98.11,5,,,,,CANADIAN,OGS,2.7,M3Hz,OGS,,,2.5,,,2.7,2,,,,,,,0101000020E6100000D7A3703D0A8758C06891ED7C3FB54140,,
190,1979-03-18 20:24:11.9,35.42,-98.11,5,,,,,CANADIAN,OGS,2.3,M3Hz,OGS,,,,,,2.3,1.8,,,,,,,0101000020E6100000D7A3703D0A8758C0F6285C8FC2B54140,,
191,1979-03-18 20:44:19.47,35.379,-98.124,5,,,,,CANADIAN,OGS,2.9,M3Hz,OGS,,,2.8,,,2.9,2.5,,,,3,,,0101000020E61000000E2DB29DEF8758C08D976E1283B04140,,
192,1979-03-18 21:07:41.09,35.429,-98.114,5,,,,,CANADIAN,OGS,2,M3Hz,OGS,,,1.8,,,2,1.5,,,,,,,0101000020E61000009EEFA7C64B8758C0F4FDD478E9B64140,,
193,1979-03-18 21:16:54.63,35.379,-98.118,5,,,,,CANADIAN,OGS,1.9,M3Hz,OGS,,,1.8,,,1.9,1.3,,,,,,,0101000020E6100000643BDF4F8D8758C08D976E1283B04140,,
194,1979-03-18 21:42:10.54,35.394,-98.108,5,,,,,CANADIAN,OGS,2.4,M3Hz,OGS,,,2.5,,,2.4,2.1,,,,,,,0101000020E6100000F4FDD478E98658C0DF4F8D976EB24140,,
195,1979-03-18 22:08:20.53,35.396,-98.126,5,,,,,CANADIAN,OGS,2.1,M3Hz,OGS,,,1.9,,,2.1,1.7,,,,,,,0101000020E6100000F2D24D62108858C0A69BC420B0B24140,,
196,1979-03-18 22:42:17.44,35.416,-98.126,5,,,,,CANADIAN,OGS,2,M3Hz,OGS,,,1.9,,,2,1.5,,,,,,,0101000020E6100000F2D24D62108858C06891ED7C3FB54140,,
197,1979-03-18 23:19:01.29,34.1,-97.448,5,,,,,CARTER,OGS,2.5,M3Hz,OGS,,,2.3,,,2.5,2.2,,,,3,,,0101000020E6100000E9263108AC5C58C0CDCCCCCCCC0C4140,,
198,1979-03-18 23:40:39.22,35.433,-98.102,5,,,,,CANADIAN,OGS,2.2,M3Hz,OGS,,,2,,,2.2,1.7,,,,,,,0101000020E61000004A0C022B878658C08195438B6CB74140,,
199,1979-03-19 00:54:32.65,35.408,-98.102,5,,,,,CANADIAN,OGS,2.1,M3Hz,OGS,,,2,,,2.1,1.7,,,,,,,0101000020E61000004A0C022B878658C04E62105839B44140,,
200,1979-03-19 03:42:55.14,35.4,-98.11,5,,,,,CANADIAN,OGS,2.5,M3Hz,OGS,,,2.5,,,2.5,2.3,,,,,,,0101000020E6100000D7A3703D0A8758C03333333333B34140,,
201,1979-03-21 04:55:56.19,35.043,-96.349,5,,,,,HUGHES,OGS,1.8,M3Hz,OGS,,,1.2,,,1.8,1.7,,,,,,,0101000020E610000075931804561658C02FDD240681854140,,
202,1979-03-23 01:31:48.66,34.034,-97.43,5,,,,,LOVE,OGS,1.3,Md,OGS,,,,,,,1.3,,,,,,,0101000020E6100000EC51B81E855B58C03108AC1C5A044140,,
203,1979-03-23 06:01:39.99,34.022,-97.44,5,,,,,LOVE,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000005C8FC2F5285C58C0894160E5D0024140,,
204,1979-03-23 07:57:37.46,35.361,-98.108,5,,,,,CADDO,OGS,1.9,M3Hz,OGS,,,1.8,,,1.9,1.7,,,,,,,0101000020E6100000F4FDD478E98658C091ED7C3F35AE4140,,
205,1979-03-23 08:41:14.13,35.387,-98.108,5,,,,,CANADIAN,OGS,2,M3Hz,OGS,,,1.9,,,2,1.9,,,,,,,0101000020E6100000F4FDD478E98658C0A8C64B3789B14140,,
206,1979-03-23 10:43:54.67,35.605,-97.974,5,,,,,CANADIAN,OGS,1.5,M3Hz,OGS,,,,,,1.5,0.9,,,,,,,0101000020E610000075931804567E58C03D0AD7A370CD4140,,
207,1979-03-23 17:26:02.4,35.411,-98.163,5,,,,,CANADIAN,OGS,2.1,M3Hz,OGS,,,,,,2.1,1.8,,,,,,,0101000020E6100000DF4F8D976E8A58C0F853E3A59BB44140,,
208,1979-04-01 12:29:10.76,35.42,-98.132,5,,,,,CANADIAN,OGS,1.8,M3Hz,OGS,,,1.7,,,1.8,1.9,,,,,,,0101000020E61000009CC420B0728858C0F6285C8FC2B54140,,
209,1979-04-22 09:22:52.46,35.789,-96.711,5,,,,,LINCOLN,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.8,,,,,,,0101000020E61000002FDD2406812D58C0A245B6F3FDE44140,,
210,1979-05-08 11:23:34.88,35.923,-97.48,5,,,,,LOGAN,OGS,2.1,M3Hz,OGS,,,1.9,,,2.1,2.2,,,,,,,0101000020E61000001F85EB51B85E58C0A01A2FDD24F64140,,
211,1979-05-12 21:56:41.18,35.301,-97.601,5,,,,,MCCLAIN,OGS,2.1,M3Hz,OGS,,,1.9,,,2.1,2.3,,,,,,,0101000020E61000005839B4C8766658C04A0C022B87A64140,,
212,1979-05-22 03:49:23.77,34.027,-97.47,3.7,,,,,LOVE,OGS,1.8,M3Hz,OGS,,,1.9,,,1.8,2,,,,3,,,0101000020E6100000AE47E17A145E58C0FA7E6ABC74034140,,
213,1979-05-23 17:30:08.3,34.055,-97.405,3.4,,,,,LOVE,OGS,2.2,mbLg,OGS,,,2.2,,,,2,,,,,,,0101000020E610000052B81E85EB5958C0D7A3703D0A074140,,
214,1979-06-01 11:00:01.61,36.207,-97.33,5,,,,,NOBLE,OGS,1.6,M3Hz,OGS,,,1.4,,,1.6,1.1,,,,,,,0101000020E610000085EB51B81E5558C0D122DBF97E1A4240,,
215,1979-06-07 07:39:35.56,35.187,-99.812,5,,,,,BECKHAM,OGS,3.2,M3Hz,OGS,,,2.9,,,3.2,3,,,,4,,,0101000020E61000008716D9CEF7F358C00E2DB29DEF974140,,
216,1979-06-19 04:49:56.95,34.715,-95.965,5,,,,,PITTSBURG,OGS,1.9,M3Hz,OGS,,,1.4,,,1.9,2,,,,,,,0101000020E6100000F6285C8FC2FD57C0EC51B81E855B4140,,
217,1979-06-19 04:53:13.53,34.746,-95.932,5,,,,,PITTSBURG,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.9,,,,,,,0101000020E6100000CFF753E3A5FB57C0736891ED7C5F4140,,
218,1979-07-01 07:00:16.28,34.028,-97.383,5,,,,,LOVE,OGS,1.9,M3Hz,OGS,,,1.8,,,1.9,2,,,,,,,0101000020E61000008D976E12835858C0DD24068195034140,,
219,1979-07-04 03:45:21.29,35.705,-97.978,5,,,,,CANADIAN,OGS,2.3,M3Hz,OGS,,,2.3,,,2.3,2.2,,,,,,,0101000020E61000003BDF4F8D977E58C00AD7A3703DDA4140,,
220,1979-07-07 01:15:33.23,34.879,-95.814,5,,,,,PITTSBURG,OGS,2.4,M3Hz,OGS,,,1.6,,,2.4,2.1,,,,,,,0101000020E61000006ABC749318F457C08D976E1283704140,,
221,1979-07-13 07:48:13.44,34.033,-95.087,5,,,,,MCCURTAIN,OGS,1.3,M3Hz,OGS,,,,,,1.3,1.8,,,,,,,0101000020E610000021B0726891C557C04E62105839044140,,
222,1979-07-24 02:24:06.27,36.07,-97.506,5,,,,,LOGAN,OGS,2.8,M3Hz,OGS,,,2.5,,,2.8,2.5,,,,,,,0101000020E6100000AAF1D24D626058C0295C8FC2F5084240,,
223,1979-07-25 03:15:37.27,33.967,-97.549,5,,,,,LOVE,OGS,2.7,mbLg,OGS,,,2.7,,,,2.3,,,,5,,,0101000020E61000004260E5D0226358C0B29DEFA7C6FB4040,,
224,1979-07-31 19:11:05.62,36.086,-97.305,5,,,,,PAYNE,OGS,2.4,M3Hz,OGS,,,2.5,,,2.4,1.9,,,,,,,0101000020E6100000EC51B81E855358C05EBA490C020B4240,,
225,1979-08-03 10:29:11.63,35.683,-98.005,5,,,,,CANADIAN,OGS,2,M3Hz,OGS,,,1.9,,,2,1.7,,,,,,,0101000020E6100000B81E85EB518058C08195438B6CD74140,,
226,1979-08-09 00:04:14.86,33.93,-97.432,5,,,,,LOVE,OGS,1.8,M3Hz,OGS,,,2.3,,,1.8,2,,,,,,,0101000020E6100000CFF753E3A55B58C0D7A3703D0AF74040,,
227,1979-08-16 07:27:12.82,34.953,-97.602,5,,,,,MCCLAIN,OGS,1.7,M3Hz,OGS,,,1.9,,,1.7,1.7,,,,,,,0101000020E61000004A0C022B876658C0448B6CE7FB794140,,
228,1979-08-19 01:58:07.85,35.203,-97.445,5,,,,,CLEVELAND,OGS,2.4,M3Hz,OGS,,,2.2,,,2.4,2,,,,,,,0101000020E610000014AE47E17A5C58C0448B6CE7FB994140,,
229,1979-09-04 07:40:11.97,34.799,-97.557,5,,,,,GARVIN,OGS,2.2,M3Hz,OGS,,,2.3,,,2.2,2,,,,,,,0101000020E6100000CFF753E3A56358C083C0CAA145664140,,
230,1979-09-05 02:38:48.48,35.429,-97.871,5,,,,,CANADIAN,OGS,1.7,M3Hz,OGS,,,1.9,,,1.7,1.5,,,,,,,0101000020E610000039B4C876BE7758C0F4FDD478E9B64140,,
231,1979-09-05 04:04:34.49,35.427,-97.717,5,,,,,CANADIAN,OGS,1.8,M3Hz,OGS,,,1.8,,,1.8,1.5,,,,,,,0101000020E6100000D9CEF753E36D58C02DB29DEFA7B64140,,
232,1979-09-13 00:49:22.97,35.217,-99.362,4.5,,,,,WASHITA,OGS,3.3,M3Hz,OGS,,,3.4,,,3.3,3.1,,,,4,,,0101000020E6100000BA490C022BD758C0B29DEFA7C69B4140,,
233,1979-09-13 02:19:51.28,35.38,-99.36,4.5,,,,,WASHITA,OGS,1.9,M3Hz,OGS,,,,,,1.9,2.1,,,,,,,0101000020E6100000D7A3703D0AD758C0713D0AD7A3B04140,,
234,1979-09-15 03:42:25.39,35.493,-97.882,5,,,,,CANADIAN,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.7,,,,,,,0101000020E61000009CC420B0727858C0C976BE9F1ABF4140,,
235,1979-09-15 14:01:19.38,35.369,-97.952,5,,,,,CANADIAN,OGS,2,M3Hz,OGS,,,1.9,,,2,1.9,,,,,,,0101000020E6100000B0726891ED7C58C0AC1C5A643BAF4140,,
236,1979-09-16 06:04:53.11,35.355,-97.997,5,,,,,GRADY,OGS,1.7,M3Hz,OGS,,,,,,1.7,1.6,,,,,,,0101000020E61000002B8716D9CE7F58C03D0AD7A370AD4140,,
237,1979-09-16 06:27:58.42,35.435,-97.981,5,,,,,CANADIAN,OGS,1.7,M3Hz,OGS,,,,,,1.7,1.5,,,,,,,0101000020E6100000105839B4C87E58C048E17A14AEB74140,,
238,1979-09-16 10:42:05.85,35.455,-97.905,5,,,,,CANADIAN,OGS,2,M3Hz,OGS,,,2,,,2,1.9,,,,,,,0101000020E610000052B81E85EB7958C00AD7A3703DBA4140,,
239,1979-09-16 11:07:00.23,35.355,-97.989,5,,,,,GRADY,OGS,1.9,M3Hz,OGS,,,1.8,,,1.9,1.8,,,,,,,0101000020E61000009EEFA7C64B7F58C03D0AD7A370AD4140,,
240,1979-09-16 15:57:20.84,35.343,-97.997,5,,,,,GRADY,OGS,2.5,M3Hz,OGS,,,2.5,,,2.5,2.2,,,,4,,,0101000020E61000002B8716D9CE7F58C096438B6CE7AB4140,,
241,1979-09-16 22:16:42.17,35.355,-97.966,5,,,,,CANADIAN,OGS,2.1,M3Hz,OGS,,,1.9,,,2.1,1.9,,,,,,,0101000020E6100000E7FBA9F1D27D58C03D0AD7A370AD4140,,
242,1979-09-17 14:38:09.6,35.063,-94.937,5,,,,,HASKELL,OGS,1.6,M3Hz,OGS,,,1.8,,,1.6,1.7,,,,,,,0101000020E61000008716D9CEF7BB57C0F2D24D6210884140,,
243,1979-09-17 20:41:50.53,35.32,-97.968,5,,,,,GRADY,OGS,2.6,M3Hz,OGS,,,2.5,,,2.6,2.3,,,,4,,,0101000020E6100000CBA145B6F37D58C0295C8FC2F5A84140,,
244,1979-10-06 11:08:51.92,34.887,-95.873,5,,,,,PITTSBURG,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.6,,,,,,,0101000020E61000001D5A643BDFF757C0A8C64B3789714140,,
245,1979-10-21 07:29:07.55,34.502,-96.432,5,,,,,COAL,OGS,2.3,M3Hz,OGS,,,2.2,,,2.3,2.4,,,,,,,0101000020E6100000CFF753E3A51B58C0C74B378941404140,,
246,1979-11-07 05:54:09.84,35.51,-97.888,5,,,,,CANADIAN,OGS,2.1,M3Hz,OGS,,,,,,2.1,1.9,,,,,,,0101000020E610000046B6F3FDD47858C0E17A14AE47C14140,,
247,1979-11-11 10:26:57.33,35.695,-98.05,5,,,,,CANADIAN,OGS,2.2,M3Hz,OGS,,,1.9,,,2.2,2.1,,,,,,,0101000020E610000033333333338358C0295C8FC2F5D84140,,
248,1979-11-16 05:50:15.6,35.285,-95.987,5,,,,,HUGHES,OGS,1.3,Md,OGS,,,,,,,1.3,,,,,,,0101000020E6100000BA490C022BFF57C014AE47E17AA44140,,
249,1979-11-27 09:10:36.79,35.63,-98.408,5,,,,,BLAINE,OGS,3.3,M3Hz,OGS,,,3.3,,,3.3,2.9,,,,,,,0101000020E6100000273108AC1C9A58C0713D0AD7A3D04140,,
250,1979-12-09 23:12:58.66,33.988,-97.353,5,,,,,LOVE,OGS,2.8,M3Hz,OGS,,,2.5,,,2.8,2.4,,,,3,,,0101000020E61000003BDF4F8D975658C05839B4C876FE4040,,
251,1979-12-10 08:25:14.82,34.965,-96.307,5,,,,,HUGHES,OGS,1.8,M3Hz,OGS,,,1.5,,,1.8,2,,,,,,,0101000020E6100000CFF753E3A51358C0EC51B81E857B4140,,
252,1979-12-14 13:20:09.02,35.187,-97.664,5,,,,,MCCLAIN,OGS,1.8,M3Hz,OGS,,,1.9,,,1.8,1.8,,,,,,,0101000020E6100000D122DBF97E6A58C00E2DB29DEF974140,,
253,1979-12-16 12:37:37.49,35.158,-98.741,5,,,,,WASHITA,OGS,2.5,M3Hz,OGS,,,,,,2.5,2.2,,,,,,,0101000020E61000008195438B6CAF58C04E62105839944140,,
254,1979-12-20 14:58:26.81,36.367,-97.379,5,,,,,NOBLE,OGS,2.1,M3Hz,OGS,,,,,,2.1,1.9,,,,,,,0101000020E6100000C74B3789415858C0E5D022DBF92E4240,,
