id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
1234,1995-11-23 11:47:37.11,34.576,-96.41,5,,,,,COAL,OGS,1.6,M3Hz,OGS,,,1.4,,,1.6,1.8,,,,,,,0101000020E61000000AD7A3703D1A58C07D3F355EBA494140,,
1235,1995-11-27 22:39:12.24,34.829,-97.175,5,,,,,GARVIN,OGS,1.7,M3Hz,OGS,,,1.7,,,1.7,1.6,,,,,,,0101000020E610000033333333334B58C0273108AC1C6A4140,,
1236,1995-12-01 14:37:43,35.155,-98.897,5,,,,,WASHITA,OGS,2.9,M3Hz,OGS,,,3,2.9,,2.9,2.6,,,,,,,0101000020E6100000C520B07268B958C0A4703D0AD7934140,,
1237,1995-12-04 21:34:25.27,34.268,-98.46,5,,,,,COTTON,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000003D0AD7A3709D58C0FCA9F1D24D224140,,
1238,1995-12-12 21:30:56.01,34.755,-96.749,5,,,,,PONTOTOC,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E61000000E2DB29DEF2F58C0713D0AD7A3604140,,
1239,1995-12-14 17:05:59.75,34.723,-97.833,5,,,,,GRADY,OGS,1.9,M3Hz,OGS,,,,,,1.9,1.5,,,,,,,0101000020E61000005A643BDF4F7558C0068195438B5C4140,,
1240,1995-12-14 17:14:29.91,34.846,-97.626,5,,,,,GARVIN,OGS,2.1,M3Hz,OGS,,,2.1,,,2.1,1.7,,,,,,,0101000020E6100000F2D24D62106858C03F355EBA496C4140,,
1241,1995-12-14 17:15:46.96,34.825,-97.687,5,,,,,GRADY,OGS,1.7,M3Hz,OGS,,,,,,1.7,1.5,,,,,,,0101000020E61000008716D9CEF76B58C09A99999999694140,,
1242,1995-12-14 17:24:01.05,34.762,-97.736,5,,,,,GRADY,OGS,2,M3Hz,OGS,,,2.1,,,2,2.1,,,,,,,0101000020E6100000C976BE9F1A6F58C0A8C64B3789614140,,
1243,1995-12-14 17:30:32.11,34.759,-97.749,5,,,,,GRADY,OGS,2.2,M3Hz,OGS,,,2.1,,,2.2,2.1,,,,,,,0101000020E61000000E2DB29DEF6F58C0FED478E926614140,,
1244,1995-12-14 17:38:15.8,34.688,-97.706,5,,,,,GRADY,OGS,2.3,M3Hz,OGS,,,2.1,,,2.3,2.1,,,,,,,0101000020E610000077BE9F1A2F6D58C0F2D24D6210584140,,
1245,1995-12-14 17:45:33.36,34.77,-97.652,5,,,,,GARVIN,OGS,1.9,M3Hz,OGS,,,1.8,,,1.9,1.8,,,,,,,0101000020E61000007D3F355EBA6958C0C3F5285C8F624140,,
1246,1995-12-14 17:48:56.61,34.723,-97.741,5,,,,,GRADY,OGS,2.5,M3Hz,OGS,,,2.4,,,2.5,2.3,,,,,,,0101000020E61000008195438B6C6F58C0068195438B5C4140,,
1247,1995-12-14 18:02:22.2,34.7,-97.718,5,,,,,GRADY,OGS,2.2,M3Hz,OGS,,,2.1,,,2.2,2.1,,,,,,,0101000020E6100000CBA145B6F36D58C09A99999999594140,,
1248,1995-12-14 18:10:19.8,34.737,-97.699,5,,,,,GRADY,OGS,2.1,M3Hz,OGS,,,1.9,,,2.1,1.9,,,,,,,0101000020E6100000DBF97E6ABC6C58C075931804565E4140,,
1249,1995-12-14 18:30:00,34.739,-97.734,5,,,,,GRADY,OGS,1.9,M3Hz,OGS,,,,,,1.9,1.8,,,,,,,0101000020E6100000E5D022DBF96E58C03BDF4F8D975E4140,,
1250,1995-12-14 18:38:07.65,34.719,-97.765,5,,,,,GRADY,OGS,2.4,M3Hz,OGS,,,2.4,,,2.4,2,,,,,,,0101000020E6100000295C8FC2F57058C079E92631085C4140,,
1251,1995-12-14 18:44:07.71,34.778,-97.743,5,,,,,GRADY,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E6100000643BDF4F8D6F58C0DD24068195634140,,
1252,1995-12-14 19:01:39.76,34.676,-97.687,5,,,,,STEPHENS,OGS,2.4,M3Hz,OGS,,,2.2,,,2.4,2.2,,,,,,,0101000020E61000008716D9CEF76B58C04A0C022B87564140,,
1253,1995-12-14 19:20:23.11,34.748,-97.753,5,,,,,GRADY,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E6100000D578E926317058C039B4C876BE5F4140,,
1254,1995-12-14 19:23:21.25,34.088,-97.983,5,,,,,JEFFERSON,OGS,2,M3Hz,OGS,,,,,,2,2.3,,,,,,,0101000020E6100000F4FDD478E97E58C025068195430B4140,,
1255,1995-12-14 19:35:26.99,34.792,-97.734,5,,,,,GRADY,OGS,2.1,M3Hz,OGS,,,2,,,2.1,1.8,,,,,,,0101000020E6100000E5D022DBF96E58C04C37894160654140,,
1256,1995-12-14 19:53:07.74,34.778,-97.648,5,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,2.1,,,2.3,2,,,,,,,0101000020E6100000B6F3FDD4786958C0DD24068195634140,,
1257,1995-12-14 20:32:48.46,34.708,-97.718,5,,,,,GRADY,OGS,2,M3Hz,OGS,,,,,,2,1.6,,,,,,,0101000020E6100000CBA145B6F36D58C0B4C876BE9F5A4140,,
1258,1995-12-14 20:42:05.37,34.755,-97.726,5,,,,,GRADY,OGS,1.9,M3Hz,OGS,,,,,,1.9,1.6,,,,,,,0101000020E61000005839B4C8766E58C0713D0AD7A3604140,,
1259,1995-12-14 20:56:52.83,34.723,-97.718,5,,,,,GRADY,OGS,2.2,M3Hz,OGS,,,2.1,,,2.2,1.9,,,,,,,0101000020E6100000CBA145B6F36D58C0068195438B5C4140,,
1260,1995-12-14 21:08:12.96,35.114,-97.96,5,,,,,GRADY,OGS,2.1,Md,OGS,,,,,,,2.1,,,,,,,0101000020E61000003D0AD7A3707D58C03BDF4F8D978E4140,,
1261,1995-12-14 22:31:54.69,34.877,-97.796,5,,,,,GRADY,OGS,1.2,Md,OGS,,,,,,,1.2,,,,,,,0101000020E61000006DE7FBA9F17258C0C74B378941704140,,
1262,1995-12-14 22:34:04.25,34.708,-96.89,5,,,,,PONTOTOC,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.8,,,,,,,0101000020E6100000295C8FC2F53858C0B4C876BE9F5A4140,,
1263,1995-12-14 22:37:42.92,34.745,-97.71,5,,,,,GRADY,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E61000003D0AD7A3706D58C08FC2F5285C5F4140,,
1264,1995-12-14 23:09:39.58,34.751,-97.718,5,,,,,GRADY,OGS,1.9,M3Hz,OGS,,,,,,1.9,1.8,,,,,,,0101000020E6100000CBA145B6F36D58C0E3A59BC420604140,,
1265,1995-12-14 23:15:43.89,34.747,-97.702,5,,,,,GRADY,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.8,,,,,,,0101000020E6100000B0726891ED6C58C0560E2DB29D5F4140,,
1266,1995-12-14 23:38:23.68,34.741,-97.74,5,,,,,GRADY,OGS,2.1,M3Hz,OGS,,,,,,2.1,2,,,,,,,0101000020E61000008FC2F5285C6F58C0022B8716D95E4140,,
1267,1995-12-14 23:48:02,34.757,-97.747,5,,,,,GRADY,OGS,2.1,Md,OGS,,,,,,,2.1,,,,,,,0101000020E61000002B8716D9CE6F58C037894160E5604140,,
1268,1995-12-15 02:47:18.95,34.692,-97.749,5,,,,,GRADY,OGS,2.2,M3Hz,OGS,,,2,,,2.2,2.1,,,,,,,0101000020E61000000E2DB29DEF6F58C07F6ABC7493584140,,
1269,1995-12-15 03:57:04.7,34.573,-97.788,5,,,,,STEPHENS,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E6100000DF4F8D976E7258C0D34D621058494140,,
1270,1995-12-15 09:33:57.95,34.77,-97.734,5,,,,,GRADY,OGS,2.7,M3Hz,OGS,,,2.5,,,2.7,2.5,,,,,,,0101000020E6100000E5D022DBF96E58C0C3F5285C8F624140,,
1271,1995-12-15 09:56:27.72,34.731,-97.733,5,,,,,GRADY,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E6100000F4FDD478E96E58C021B07268915D4140,,
1272,1995-12-15 21:09:00.52,34.739,-97.749,5,,,,,GRADY,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.8,,,,,,,0101000020E61000000E2DB29DEF6F58C03BDF4F8D975E4140,,
