id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
135,1978-04-13 03:43:50.76,34.351,-96.82,5,,,,,JOHNSTON,OGS,1.9,M3Hz,OGS,,,2,,,1.9,1.9,,,,,,,0101000020E610000014AE47E17A3458C0B0726891ED2C4140,,
136,1978-04-19 14:20:54.06,36.088,-96.136,5,,,,,TULSA,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.1,,,,,,,0101000020E610000062105839B40858C025068195430B4240,,
137,1978-04-20 08:13:04,34.586,-96.293,5,,,,,COAL,OGS,1.7,M3Hz,OGS,,,,,,1.7,1.6,,,,,,,0101000020E6100000986E1283C01258C05EBA490C024B4140,,
138,1978-05-01 22:59:13.38,34.4,-94.673,5,,,,,MCCURTAIN,OGS,2.1,M3Hz,OGS,,,2.2,,,2.1,2.2,,,,,,,0101000020E6100000508D976E12AB57C03333333333334140,,
139,1978-05-04 04:35:52.89,35.588,-96.345,5,,,,,OKFUSKEE,OGS,1.3,M3Hz,OGS,,,,,,1.3,1.5,,,,,,,0101000020E6100000AE47E17A141658C02506819543CB4140,,
140,1978-05-17 23:11:15.65,35.525,-97.91,5,,,,,CANADIAN,OGS,2.1,M3Hz,OGS,,,2.3,,,2.1,2,,,,1,,,0101000020E61000000AD7A3703D7A58C03333333333C34140,,
141,1978-05-18 00:19:22.43,35.502,-97.949,5,,,,,CANADIAN,OGS,2.5,M3Hz,OGS,,,2.7,,,2.5,2.5,,,,3,,,0101000020E6100000DBF97E6ABC7C58C0C74B378941C04140,,
142,1978-05-18 00:32:17.57,35.601,-97.828,5,,,,,CANADIAN,OGS,2.2,M3Hz,OGS,,,2.1,,,2.2,2.1,,,,2,,,0101000020E6100000A245B6F3FD7458C0B0726891EDCC4140,,
143,1978-05-19 00:39:37.46,35.135,-97.503,5,,,,,MCCLAIN,OGS,1.7,M3Hz,OGS,,,2,,,1.7,1.9,,,,,,,0101000020E6100000D578E926316058C0E17A14AE47914140,,
144,1978-05-19 06:27:32.7,36.002,-97.367,5,,,,,LOGAN,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.4,,,,,,,0101000020E6100000736891ED7C5758C0C74B378941004240,,
145,1978-05-28 09:19:00.22,35.213,-96.144,5,,,,,HUGHES,OGS,2.1,M3Hz,OGS,,,0.9,,,2.1,1.8,,,,,,,0101000020E6100000F0A7C64B370958C025068195439B4140,,
146,1978-06-22 05:10:15.54,35.923,-99.089,5,,,,,DEWEY,OGS,2,M3Hz,OGS,,,,,,2,2.2,,,,,,,0101000020E610000004560E2DB2C558C0A01A2FDD24F64140,,
147,1978-08-03 00:35:37.09,36.689,-100.162,5,,,,,BEAVER,OGS,2.3,M3Hz,OGS,,,2.1,,,2.3,2.4,,,,,,,0101000020E6100000EE7C3F355E0A59C0D578E92631584240,,
148,1978-08-06 04:28:56.83,36.073,-99.935,5,,,,,ELLIS,OGS,3,M3Hz,OGS,,,2.2,,,3,2.6,,,,,,,0101000020E6100000A4703D0AD7FB58C0D34D621058094240,,
149,1978-08-08 12:07:48.69,34.127,-97.463,5,,,,,CARTER,OGS,2.3,M3Hz,OGS,,,2.2,,,2.3,1.9,,,,,,,0101000020E61000001283C0CAA15D58C0C74B378941104140,,
150,1978-08-26 14:57:51.99,34.178,-97.463,5,,,,,CARTER,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E61000001283C0CAA15D58C0105839B4C8164140,,
151,1978-09-08 05:16:06.6,36.155,-95.275,5,,,,,MAYES,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E61000009A99999999D157C0A4703D0AD7134240,,
152,1978-09-26 21:17:17.72,35.519,-97.866,5,,,,,CANADIAN,OGS,2.2,M3Hz,OGS,,,2.2,,,2.2,2.2,,,,,,,0101000020E61000008195438B6C7758C0DF4F8D976EC24140,,
153,1978-09-27 01:56:03.81,35.519,-97.843,5,,,,,CANADIAN,OGS,2.2,M3Hz,OGS,,,2.1,,,2.2,2.2,,,,,,,0101000020E6100000CBA145B6F37558C0DF4F8D976EC24140,,
154,1978-12-08 11:18:53.92,34.676,-96.063,5,,,,,ATOKA,OGS,2,M3Hz,OGS,,,1.8,,,2,1.7,,,,,,,0101000020E610000079E92631080458C04A0C022B87564140,,
155,1978-12-19 02:00:28.87,35.086,-95.125,5,,,,,HASKELL,OGS,1.2,M3Hz,OGS,,,1.7,,,1.2,1.7,,,,,,,0101000020E61000000000000000C857C05EBA490C028B4140,,
156,1978-12-27 22:00:30.02,33.996,-97.512,5,,,,,LOVE,OGS,2,M3Hz,OGS,,,,,,2,1.9,,,,,,,0101000020E610000054E3A59BC46058C0736891ED7CFF4040,,
157,1978-12-28 05:30:32.43,34.08,-97.462,5,,,,,CARTER,OGS,1.4,M3Hz,OGS,,,1.9,,,1.4,1.5,,,,,,,0101000020E610000021B07268915D58C00AD7A3703D0A4140,,
158,1978-12-28 13:54:09.81,33.991,-97.456,5,,,,,LOVE,OGS,1.9,M3Hz,OGS,,,2.1,,,1.9,1.9,,,,,,,0101000020E610000077BE9F1A2F5D58C0022B8716D9FE4040,,
